Make,Model,Year,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Market Category,Vehicle Size,Vehicle Style,highway MPG,Engine Cylinders,city mpg,Popularity,MSRP,Engine HP
Ford,F-150,2016,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,23,6,17,5657,40635,282
Ford,F-150,2016,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,26,6,19,5657,38250,325
Ford,F-150,2016,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,23,6,17,5657,35630,282
Ford,F-150,2016,flex-fuel (unleaded/E85),385,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,22,8,15,5657,52515,385
Ford,F-150,2016,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,21,8,15,5657,44540,385
Ford,F-150,2016,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,21,8,15,5657,46895,385
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,26,6,19,5657,31710,325
Ford,F-150,2017,regular unleaded,450,6,AUTOMATIC,four wheel drive,4,N/A,Large,Crew Cab Pickup,18,6,15,5657,51310,450
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,21,8,15,5657,56260,385
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,21,8,15,5657,40070,385
Ford,F-150,2017,regular unleaded,365,6,AUTOMATIC,rear wheel drive,4,Performance,Large,Crew Cab Pickup,25,6,18,5657,59600,365
Ford,F-150,2017,regular unleaded,450,6,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,18,6,15,5657,48325,450
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,26,6,19,5657,40365,325
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,21,8,15,5657,46895,385
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,25,6,18,5657,26540,282
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,23,6,17,5657,36565,282
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,25,6,18,5657,31905,282
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,21,8,15,5657,44540,385
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,23,6,18,5657,45845,325
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,21,8,15,5657,38325,385
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,23,6,17,5657,31185,282
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,26,6,19,5657,40065,325
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,21,8,15,5657,53704,385
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,21,8,15,5657,54004,385
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,25,6,18,5657,35055,282
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,22,8,15,5657,52835,385
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,21,8,15,5657,42425,385
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,21,8,15,5657,56555,385
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,23,6,17,5657,35630,282
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,26,6,19,5657,34165,325
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,23,6,17,5657,31485,282
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,26,6,19,5657,35895,325
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,22,8,15,5657,50280,385
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,23,6,17,5657,38215,282
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,21,8,15,5657,35870,385
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,26,6,19,5657,42425,325
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,25,6,18,5657,26840,282
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,23,6,17,5657,35330,282
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,23,6,18,5657,43490,325
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,2,Flex Fuel,Large,Regular Cab Pickup,25,6,18,5657,32210,282
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,26,6,19,5657,42725,325
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,22,8,15,5657,50580,385
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,25,6,18,5657,37140,282
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,25,6,18,5657,34790,282
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,25,6,18,5657,30600,282
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Extended Cab Pickup,23,6,17,5657,34025,282
Ford,F-150,2017,regular unleaded,365,6,AUTOMATIC,four wheel drive,4,Performance,Large,Crew Cab Pickup,23,6,17,5657,63025,365
Ford,F-150,2017,regular unleaded,325,6,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,26,6,19,5657,38250,325
Ford,F-150,2017,flex-fuel (unleaded/E85),282,6,AUTOMATIC,four wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,23,6,17,5657,40635,282
Ford,F-150,2017,flex-fuel (unleaded/E85),385,8,AUTOMATIC,rear wheel drive,4,Flex Fuel,Large,Crew Cab Pickup,22,8,15,5657,53135,385
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,3104,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,2862,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,four wheel drive,3,N/A,Large,Extended Cab Pickup,17,8,12,5657,3433,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,four wheel drive,3,N/A,Large,Extended Cab Pickup,17,8,12,5657,3215,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,four wheel drive,3,N/A,Large,Extended Cab Pickup,17,8,12,5657,3059,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,3214,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,3,N/A,Large,Extended Cab Pickup,17,8,12,5657,3241,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,2956,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,3394,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,3,N/A,Large,Extended Cab Pickup,17,8,12,5657,2836,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,2529,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,2577,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,3,N/A,Large,Extended Cab Pickup,17,8,12,5657,2787,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,3008,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,rear wheel drive,3,N/A,Large,Extended Cab Pickup,17,8,12,5657,3156,220
Ford,F-250,1997,regular unleaded,220,8,MANUAL,four wheel drive,3,N/A,Large,Extended Cab Pickup,17,8,12,5657,3431,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,5657,3338,220
Ford,F-250,1998,regular unleaded,220,8,AUTOMATIC,rear wheel drive,3,N/A,Large,Extended Cab Pickup,18,8,13,5657,3138,220
Ford,F-250,1998,regular unleaded,220,8,AUTOMATIC,rear wheel drive,3,N/A,Large,Extended Cab Pickup,18,8,13,5657,3096,220
Ford,F-250,1998,regular unleaded,220,8,AUTOMATIC,rear wheel drive,3,N/A,Large,Extended Cab Pickup,18,8,13,5657,3535,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,16,8,13,5657,3733,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,16,8,13,5657,3487,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,3,N/A,Large,Extended Cab Pickup,16,8,13,5657,3269,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,5657,2843,220
Ford,F-250,1998,regular unleaded,220,8,AUTOMATIC,rear wheel drive,3,N/A,Large,Extended Cab Pickup,18,8,13,5657,3395,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,16,8,13,5657,3099,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,3,N/A,Large,Extended Cab Pickup,16,8,13,5657,3471,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,5657,3199,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,5657,2817,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,16,8,13,5657,3223,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,3,N/A,Large,Extended Cab Pickup,16,8,13,5657,3764,220
Ford,F-250,1998,regular unleaded,220,8,MANUAL,four wheel drive,3,N/A,Large,Extended Cab Pickup,16,8,13,5657,3822,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,5657,3251,220
Ford,F-250,1999,regular unleaded,220,8,AUTOMATIC,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,12,5657,3550,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,16,8,12,5657,3269,220
Ford,F-250,1999,regular unleaded,220,8,AUTOMATIC,four wheel drive,4,N/A,Large,Extended Cab Pickup,15,8,12,5657,4078,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,rear wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,5657,3241,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,16,8,12,5657,3583,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,4,N/A,Large,Extended Cab Pickup,16,8,12,5657,3542,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,rear wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,5657,3560,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,5657,2922,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,rear wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,13,5657,3188,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,2,N/A,Large,Regular Cab Pickup,16,8,12,5657,3192,220
Ford,F-250,1999,regular unleaded,220,8,AUTOMATIC,four wheel drive,2,N/A,Large,Regular Cab Pickup,15,8,12,5657,3878,220
Ford,F-250,1999,regular unleaded,220,8,AUTOMATIC,rear wheel drive,4,N/A,Large,Extended Cab Pickup,17,8,12,5657,3752,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,4,N/A,Large,Extended Cab Pickup,16,8,12,5657,3572,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,four wheel drive,4,N/A,Large,Extended Cab Pickup,16,8,12,5657,3908,220
Ford,F-250,1999,regular unleaded,220,8,MANUAL,rear wheel drive,2,N/A,Large,Regular Cab Pickup,17,8,13,5657,2923,220
Ferrari,F12 Berlinetta,2013,premium unleaded (required),731,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Midsize,Coupe,16,12,11,2774,315888,731
Ferrari,F12 Berlinetta,2014,premium unleaded (required),731,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Midsize,Coupe,16,12,11,2774,315888,731
Ferrari,F12 Berlinetta,2015,premium unleaded (required),731,12,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Midsize,Coupe,16,12,11,2774,319995,731
Ferrari,F430,2007,premium unleaded (required),483,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,16,8,11,2774,173079,483
Ferrari,F430,2007,premium unleaded (required),483,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,16,8,11,2774,211525,483
Ferrari,F430,2007,premium unleaded (required),483,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,Factory Tuner,High-Performance",Compact,Coupe,16,8,11,2774,234945,483
Ferrari,F430,2007,premium unleaded (required),483,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,16,8,11,2774,184309,483
Ferrari,F430,2007,premium unleaded (required),483,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,16,8,11,2774,201213,483
Ferrari,F430,2008,premium unleaded (required),483,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,16,8,11,2774,199054,483
Ferrari,F430,2008,premium unleaded (required),483,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,16,8,11,2774,217310,483
Ferrari,F430,2008,premium unleaded (required),483,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,16,8,11,2774,228447,483
Ferrari,F430,2008,premium unleaded (required),483,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,16,8,11,2774,186925,483
Ferrari,F430,2009,premium unleaded (required),483,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,16,8,11,2774,200054,483
Ferrari,F430,2009,premium unleaded (required),483,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,16,8,11,2774,218310,483
Ferrari,F430,2009,premium unleaded (required),483,8,MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Coupe,16,8,11,2774,187925,483
Ferrari,F430,2009,premium unleaded (required),483,8,AUTOMATED_MANUAL,rear wheel drive,2,"Exotic,High-Performance",Compact,Convertible,16,8,11,2774,229447,483
Ford,Festiva,1991,regular unleaded,63,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,38,4,30,5657,2000,63
Ford,Festiva,1991,regular unleaded,63,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,38,4,30,5657,2000,63
Ford,Festiva,1992,regular unleaded,63,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,37,4,30,5657,2000,63
Ford,Festiva,1992,regular unleaded,63,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,37,4,30,5657,2000,63
Ford,Festiva,1993,regular unleaded,63,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,38,4,30,5657,2000,63
Ford,Festiva,1993,regular unleaded,63,4,MANUAL,front wheel drive,2,Hatchback,Compact,2dr Hatchback,38,4,30,5657,2000,63
Ferrari,FF,2014,premium unleaded (required),651,12,AUTOMATED_MANUAL,all wheel drive,2,"Exotic,High-Performance",Large,Coupe,16,12,11,2774,295000,651
Ferrari,FF,2015,premium unleaded (required),651,12,AUTOMATED_MANUAL,all wheel drive,2,"Exotic,High-Performance",Large,Coupe,16,12,11,2774,295000,651
Ford,Fiesta,2015,regular unleaded,120,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,36,4,28,5657,18405,120
Ford,Fiesta,2015,regular unleaded,197,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,35,4,26,5657,21435,197
Ford,Fiesta,2015,regular unleaded,120,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,36,4,28,5657,15685,120
Ford,Fiesta,2015,regular unleaded,120,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,4,28,5657,16085,120
Ford,Fiesta,2015,regular unleaded,120,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,36,4,28,5657,14455,120
Ford,Fiesta,2015,regular unleaded,120,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,4,28,5657,14855,120
Ford,Fiesta,2015,regular unleaded,120,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,4,28,5657,18805,120
Ford,Fiesta,2016,regular unleaded,120,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35,4,27,5657,14880,120
Ford,Fiesta,2016,regular unleaded,120,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35,4,27,5657,16110,120
Ford,Fiesta,2016,regular unleaded,120,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35,4,27,5657,18830,120
Ford,Fiesta,2016,regular unleaded,120,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,35,4,27,5657,15810,120
Ford,Fiesta,2016,regular unleaded,120,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,35,4,27,5657,14580,120
Ford,Fiesta,2016,regular unleaded,120,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,35,4,27,5657,18530,120
Ford,Fiesta,2016,regular unleaded,197,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,32,4,26,5657,21460,197
Ford,Fiesta,2017,regular unleaded,120,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35,4,27,5657,15660,120
Ford,Fiesta,2017,regular unleaded,120,4,AUTOMATED_MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,4,27,5657,19420,120
Ford,Fiesta,2017,regular unleaded,197,4,MANUAL,front wheel drive,4,"Hatchback,Factory Tuner,Performance",Compact,4dr Hatchback,32,4,26,5657,21610,197
Ford,Fiesta,2017,regular unleaded,120,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,35,4,27,5657,14430,120
Ford,Fiesta,2017,regular unleaded,120,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,35,4,27,5657,14130,120
Ford,Fiesta,2017,regular unleaded,120,4,MANUAL,front wheel drive,4,N/A,Compact,Sedan,35,4,27,5657,15360,120
Ford,Fiesta,2017,regular unleaded,120,4,AUTOMATED_MANUAL,front wheel drive,4,N/A,Compact,Sedan,36,4,27,5657,19120,120
Pontiac,Firebird,2000,regular unleaded,200,6,MANUAL,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,28,6,17,210,4677,200
Pontiac,Firebird,2000,regular unleaded,305,8,UNKNOWN,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,23,8,15,210,6175,305
Pontiac,Firebird,2000,regular unleaded,305,8,UNKNOWN,rear wheel drive,2,"Hatchback,Factory Tuner,Performance",Midsize,2dr Hatchback,23,8,15,210,8548,305
Pontiac,Firebird,2000,regular unleaded,305,8,UNKNOWN,rear wheel drive,2,"Factory Tuner,Performance",Midsize,Convertible,23,8,15,210,9567,305
Pontiac,Firebird,2000,regular unleaded,200,6,MANUAL,rear wheel drive,2,Performance,Midsize,Convertible,28,6,17,210,5844,200
Pontiac,Firebird,2001,premium unleaded (required),310,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,23,8,16,210,24035,310
Pontiac,Firebird,2001,regular unleaded,200,6,MANUAL,rear wheel drive,2,Performance,Midsize,Convertible,28,6,17,210,25475,200
Pontiac,Firebird,2001,premium unleaded (required),310,8,AUTOMATIC,rear wheel drive,2,"Factory Tuner,Performance",Midsize,Convertible,23,8,16,210,31215,310
Pontiac,Firebird,2001,regular unleaded,200,6,MANUAL,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,28,6,17,210,18855,200
Pontiac,Firebird,2001,premium unleaded (required),310,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Factory Tuner,Performance",Midsize,2dr Hatchback,23,8,16,210,27145,310
Pontiac,Firebird,2002,premium unleaded (required),310,8,AUTOMATIC,rear wheel drive,2,"Factory Tuner,Performance",Midsize,Convertible,23,8,16,210,32095,310
Pontiac,Firebird,2002,premium unleaded (required),310,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,23,8,16,210,25995,310
Pontiac,Firebird,2002,premium unleaded (required),310,8,AUTOMATIC,rear wheel drive,2,"Hatchback,Factory Tuner,Performance",Midsize,2dr Hatchback,23,8,16,210,28025,310
Pontiac,Firebird,2002,regular unleaded,200,6,MANUAL,rear wheel drive,2,"Hatchback,Performance",Midsize,2dr Hatchback,29,6,17,210,20050,200
Pontiac,Firebird,2002,regular unleaded,200,6,AUTOMATIC,rear wheel drive,2,N/A,Midsize,Convertible,28,6,17,210,26965,200
Honda,Fit,2015,regular unleaded,130,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,4,29,2202,15650,130
Honda,Fit,2015,regular unleaded,130,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,4,29,2202,17560,130
Honda,Fit,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,4,32,2202,19925,130
Honda,Fit,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,4,32,2202,20925,130
Honda,Fit,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,41,4,33,2202,16450,130
Honda,Fit,2015,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,4,32,2202,18360,130
Honda,Fit,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,4,32,2202,21165,130
Honda,Fit,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,4,32,2202,20165,130
Honda,Fit,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,41,4,33,2202,16690,130
Honda,Fit,2016,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,38,4,32,2202,18600,130
Honda,Fit,2016,regular unleaded,130,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,4,29,2202,17800,130
Honda,Fit,2016,regular unleaded,130,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,4,29,2202,15890,130
Honda,Fit,2017,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,4,32,2202,20265,130
Honda,Fit,2017,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,40,4,33,2202,16790,130
Honda,Fit,2017,regular unleaded,130,4,AUTOMATIC,front wheel drive,4,Hatchback,Compact,4dr Hatchback,37,4,32,2202,21265,130
Honda,Fit,2017,regular unleaded,130,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,4,29,2202,17900,130
Honda,Fit,2017,regular unleaded,130,4,MANUAL,front wheel drive,4,Hatchback,Compact,4dr Hatchback,36,4,29,2202,15990,130
